KEY	Population.x	name.x	Parent.x	Count.x	ParentCount.x	METRIC.x	GATE.x	QC.x	Panel.x	PDF.x	FlaggedSample.x	MACHINE.x	TEMPLATE_FILE_USED.x	RealAutoParent.x	Manual.x	Merge.x	freq_lymph.x	freqParent.x	freq_PBMC.x	Population.y	name.y	Parent.y	Count.y	ParentCount.y	METRIC.y	GATE.y	QC.y	Panel.y	PDF.y	FlaggedSample.y	MACHINE.y	TEMPLATE_FILE_USED.y	RealAutoParent.y	Manual.y	Merge.y	freq_lymph.y	freqParent.y	freq_PBMC.y	TEMPLATE_FILE_USEDTRIM
2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcsPE-A-panel1SingletsLSRLive cells (PE-)	PE-A-	2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	Singlets	71464	71956	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_5/gate_plots105.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Singlets	Live cells (PE-)	PE-A-_2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	0.988204709819268	0.993162488187226	NA	PE-A-	2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	Singlets	71476	71969	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_5/gate_plots21.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Singlets	Live cells (PE-)	PE-A-_2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	0.991166641243604	0.993149828398338	NA	lymph.LSR.f
2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcsSingletspanel1lymphLSRSingle Cells (FSC-H v FSC-W)	Singlets	2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	lymph	71956	72317	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_5/gate_plots105.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	0.995008089384239	0.995008089384239	NA	Singlets	2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	lymph	71969	72113	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_5/gate_plots21.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	0.998003133970297	0.998003133970297	NA	lymph.LSR.f
2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcsTcellspanel1PE-A-LSRTcells (CD3+ CD19-)	Tcells	2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	PE-A-	29280	71464	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_5/gate_plots105.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	PE-A-	Tcells (CD3+ CD19-)	Tcells_2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	0.404884052159243	0.409716780476883	NA	Tcells	2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	PE-A-	29302	71476	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_5/gate_plots21.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	PE-A-	Tcells (CD3+ CD19-)	Tcells_2017-05-23_PANEL 1_LSR_DHS_ZF_Group one_DHS_F1635083_005.fcs	0.406334502794226	0.409955789355868	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsActivatedCD4panel1CD4LSRactivated helper Tcells (CD4+ HLA-DR+)	ActivatedCD4	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	27	7290	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Tcells	activated helper Tcells (CD4+ HLA-DR+)	ActivatedCD4_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00197368421052632	0.0032656023222061	NA	ActivatedCD4	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	79	7293	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Tcells	activated helper Tcells (CD4+ HLA-DR+)	ActivatedCD4_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00577232208095864	0.00955375498851131	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsActivatedCD8panel1CD8LSRactivated cytotoxic Tcells (CD8+ HLA-DR+)	ActivatedCD8	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8	30	584	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8	activated cytotoxic Tcells (CD8+ HLA-DR+)	ActivatedCD8_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00219298245614035	0.0513698630136986	NA	ActivatedCD8	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8	30	582	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8	activated cytotoxic Tcells (CD8+ HLA-DR+)	ActivatedCD8_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00219202104340202	0.0515463917525773	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsBcellspanel1PE-A-LSRB cells (CD3- CD19+)	Bcells	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	PE-A-	1091	13405	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	PE-A-	B cells (CD3- CD19+)	Bcells_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.0797514619883041	0.0813875419619545	NA	Bcells	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	PE-A-	1091	13406	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	PE-A-	B cells (CD3- CD19+)	Bcells_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.07971649861172	0.0813814709831419	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCCR7-CD45RA+/CD28-CD27-panel1CD8/CCR7-CD45RA+LSRpE cytotoxic Tcells (CD27-  CD28-)	CCR7-CD45RA+/CD28-CD27-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8/CCR7-CD45RA+	103	356	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8/CCR7-CD45RA+	pE cytotoxic Tcells (CD27-  CD28-)	CCR7-CD45RA+/CD28-CD27-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00752923976608187	0.289325842696629	NA	CCR7-CD45RA+/CD28-CD27-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8/CCR7-CD45RA+	102	354	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8/CCR7-CD45RA+	pE cytotoxic Tcells (CD27-  CD28-)	CCR7-CD45RA+/CD28-CD27-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00745287154756686	0.288135593220339	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCCR7-CD45RA+/CD28-CD27+panel1CD8/CCR7-CD45RA+LSRpE2 cytotoxic Tcells (CD27+ , CD28-)	CCR7-CD45RA+/CD28-CD27+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8/CCR7-CD45RA+	113	356	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8/CCR7-CD45RA+	pE2 cytotoxic Tcells (CD27+ , CD28-)	CCR7-CD45RA+/CD28-CD27+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00826023391812866	0.317415730337079	NA	CCR7-CD45RA+/CD28-CD27+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8/CCR7-CD45RA+	110	354	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8/CCR7-CD45RA+	pE2 cytotoxic Tcells (CD27+ , CD28-)	CCR7-CD45RA+/CD28-CD27+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00803741049247406	0.310734463276836	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCCR7-CD45RA+/CD28+CD27+panel1CD8/CCR7-CD45RA+LSRpE1 cytotoxic Tcells (CD27+  CD28+)	CCR7-CD45RA+/CD28+CD27+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8/CCR7-CD45RA+	121	356	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8/CCR7-CD45RA+	pE1 cytotoxic Tcells (CD27+  CD28+)	CCR7-CD45RA+/CD28+CD27+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00884502923976608	0.339887640449438	NA	CCR7-CD45RA+/CD28+CD27+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8/CCR7-CD45RA+	123	354	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8/CCR7-CD45RA+	pE1 cytotoxic Tcells (CD27+  CD28+)	CCR7-CD45RA+/CD28+CD27+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00898728627794827	0.347457627118644	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD4/CCR7-CD45RA-panel1CD4LSReffector memory helper Tcells (CCR7- CD45RA-)	CD4/CCR7-CD45RA-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	809	7290	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	effector memory helper Tcells (CCR7- CD45RA-)	CD4/CCR7-CD45RA-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.0591374269005848	0.110973936899863	NA	CD4/CCR7-CD45RA-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	813	7293	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	effector memory helper Tcells (CCR7- CD45RA-)	CD4/CCR7-CD45RA-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.0594037702761947	0.111476758535582	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD4/CCR7-CD45RA+panel1CD4LSReffector helper Tcells (CCR7- CD45RA+)	CD4/CCR7-CD45RA+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	213	7290	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	effector helper Tcells (CCR7- CD45RA+)	CD4/CCR7-CD45RA+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.0155701754385965	0.0292181069958848	NA	CD4/CCR7-CD45RA+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	214	7293	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	effector helper Tcells (CCR7- CD45RA+)	CD4/CCR7-CD45RA+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.0156364167762677	0.0293432058137941	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD4/CCR7+CD45RA-panel1CD4LSRcentral memory helper Tcells (CCR7+ CD45RA-)	CD4/CCR7+CD45RA-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	2294	7290	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	central memory helper Tcells (CCR7+ CD45RA-)	CD4/CCR7+CD45RA-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.167690058479532	0.314677640603567	NA	CD4/CCR7+CD45RA-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	2295	7293	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	central memory helper Tcells (CCR7+ CD45RA-)	CD4/CCR7+CD45RA-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.167689609820254	0.314685314685315	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD4/CCR7+CD45RA+panel1CD4LSRnaive helper Tcells (CCR7+ CD45RA+)	CD4/CCR7+CD45RA+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	3975	7290	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	naive helper Tcells (CCR7+ CD45RA+)	CD4/CCR7+CD45RA+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.290570175438596	0.545267489711934	NA	CD4/CCR7+CD45RA+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	3972	7293	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	naive helper Tcells (CCR7+ CD45RA+)	CD4/CCR7+CD45RA+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.290223586146427	0.544631838749486	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD4/CD95-CD28-panel1CD4LSReffector memory helper Tcells (CD95- CD28-)	CD4/CD95-CD28-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	7	7290	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	effector memory helper Tcells (CD95- CD28-)	CD4/CD95-CD28-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.000511695906432749	0.000960219478737997	NA	CD4/CD95-CD28-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	7	7293	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	effector memory helper Tcells (CD95- CD28-)	CD4/CD95-CD28-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.000511471576793804	0.000959824489236254	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD4/CD95-CD28+panel1CD4LSRnaive helper Tcells (CD95- CD28+)	CD4/CD95-CD28+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	4301	7290	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	naive helper Tcells (CD95- CD28+)	CD4/CD95-CD28+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.314400584795322	0.589986282578875	NA	CD4/CD95-CD28+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	4299	7293	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	naive helper Tcells (CD95- CD28+)	CD4/CD95-CD28+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.314116615519509	0.589469354175236	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD4/CD95+CD28+panel1CD4LSRcentral memory helper Tcells (CD95+ CD28+)	CD4/CD95+CD28+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	2978	7290	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	central memory helper Tcells (CD95+ CD28+)	CD4/CD95+CD28+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.217690058479532	0.408504801097394	NA	CD4/CD95+CD28+	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD4	2983	7293	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD4	central memory helper Tcells (CD95+ CD28+)	CD4/CD95+CD28+_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.217959959082274	0.409022350198821	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD4panel1TcellsLSRHelper Tcells-CD4+	CD4	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	Tcells	7290	8268	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Tcells	Helper Tcells-CD4+	CD4_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.532894736842105	0.881712626995646	NA	CD4	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	Tcells	7293	8269	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Tcells	Helper Tcells-CD4+	CD4_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.53288031565103	0.881968799129278	NA	lymph.LSR.f
2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcsCD8/CCR7-CD45RA-panel1CD8LSReffector memory cytotoxic Tcells (CCR7- , CD45RA-)	CD8/CCR7-CD45RA-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8	91	584	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_21full_SS_SubCD8_SCD14//FULL/openCytoBatch_4/gate_plots47.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8	effector memory cytotoxic Tcells (CCR7- , CD45RA-)	CD8/CCR7-CD45RA-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00665204678362573	0.155821917808219	NA	CD8/CCR7-CD45RA-	2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	CD8	91	582	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_22full_SS_SubCD8_SCD14_Manuals_partialTest//FULL/openCytoBatch_4/gate_plots10.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	CD8	effector memory cytotoxic Tcells (CCR7- , CD45RA-)	CD8/CCR7-CD45RA-_2017-06-14_PANEL 1_LSR_ZF_RR_Group two_RR_F1633053_038.fcs	0.00664913049831945	0.156357388316151	NA	lymph.LSR.f
