KEY	Population.x	name.x	Parent.x	Count.x	ParentCount.x	METRIC.x	GATE.x	QC.x	Panel.x	PDF.x	FlaggedSample.x	MACHINE.x	RealAutoParent.x	Manual.x	Merge.x	freq_lymph.x	freqParent.x	freq_PBMC.x	Population.y	name.y	Parent.y	Count.y	ParentCount.y	METRIC.y	GATE.y	QC.y	Panel.y	PDF.y	FlaggedSample.y	MACHINE.y	TEMPLATE_FILE_USED	RealAutoParent.y	Manual.y	Merge.y	freq_lymph.y	freqParent.y	freq_PBMC.y	TEMPLATE_FILE_USEDTRIM	DIFF
2017-07-21_PANEL 1_LSR_RR_Group one_RR_F1632998_005.fcsIgD-CD27+panel1BcellsLSRIgD- memory Bcells (CD27+)	IgD-CD27+	2017-07-21_PANEL 1_LSR_RR_Group one_RR_F1632998_005.fcs	Bcells	2150	15035	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_19/gate_plots16.pdf	FALSE	LSR	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-07-21_PANEL 1_LSR_RR_Group one_RR_F1632998_005.fcs	0.00819113148099467	0.142999667442634	NA	IgD-CD27+	2017-07-21_PANEL 1_LSR_RR_Group one_RR_F1632998_005.fcs	Bcells	2315	12533	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/gate_plots4.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-07-21_PANEL 1_LSR_RR_Group one_RR_F1632998_005.fcs	0.00880418950114664	0.18471235937126	NA	lymph.LSR.f	0.041712691928626
2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcsIgD-CD27+panel1BcellsFORTESSAIgD- memory Bcells (CD27+)	IgD-CD27+	2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	Bcells	39	105	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_19/gate_plots20.pdf	FALSE	FORTESSA	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	0.00425950196592398	0.371428571428571	NA	IgD-CD27+	2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	Bcells	28	106	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/gate_plots8.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/lymph.dev.FORTESSA.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	0.00304977671277639	0.264150943396226	NA	lymph.FORTESSA.f	0.107277628032345
2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcsIgD+CD27-panel1BcellsFORTESSAnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	Bcells	37	105	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_19/gate_plots20.pdf	FALSE	FORTESSA	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	0.00404106596767147	0.352380952380952	NA	IgD+CD27-	2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	Bcells	47	106	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/gate_plots8.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/lymph.dev.FORTESSA.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	0.00511926805358893	0.443396226415094	NA	lymph.FORTESSA.f	0.091015274034142
2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcsIgD+CD27+panel1BcellsFORTESSAIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	Bcells	11	105	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_19/gate_plots20.pdf	FALSE	FORTESSA	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	0.00120139799038882	0.104761904761905	NA	IgD+CD27+	2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	Bcells	22	106	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/gate_plots8.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/lymph.dev.FORTESSA.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-07-24_PANEL 1_FORTESSA_DHS_group three_ZF_10K B_038.fcs	0.00239625313146716	0.207547169811321	NA	lymph.FORTESSA.f	0.102785265049416
2017-07-24_PANEL 1_FORTESSA_DHS_group two_DHS_F1640190_023.fcsIgD+CD27-panel1BcellsFORTESSAnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-07-24_PANEL 1_FORTESSA_DHS_group two_DHS_F1640190_023.fcs	Bcells	4894	6380	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_19/gate_plots20.pdf	FALSE	FORTESSA	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-07-24_PANEL 1_FORTESSA_DHS_group two_DHS_F1640190_023.fcs	0.0799085639644053	0.767084639498433	NA	IgD+CD27-	2017-07-24_PANEL 1_FORTESSA_DHS_group two_DHS_F1640190_023.fcs	Bcells	4906	6153	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/gate_plots8.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_19/lymph.dev.FORTESSA.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-07-24_PANEL 1_FORTESSA_DHS_group two_DHS_F1640190_023.fcs	0.0800757340819691	0.797334633512108	NA	lymph.FORTESSA.f	0.030249994013675
2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcsBcellspanel1PE-A-LSRB cells (CD3- CD19+)	Bcells	2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	PE-A-	3530	84585	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_18/gate_plots9.pdf	FALSE	LSR	PE-A-	B cells (CD3- CD19+)	Bcells_2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	0.0408215186067488	0.0417331678193533	NA	Bcells	2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	PE-A-	11841	84649	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_17/gate_plots20.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	PE-A-	B cells (CD3- CD19+)	Bcells_2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	0.136613787135852	0.139883519001996	NA	lymph.LSR.f	0.0981503511826427
2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcsIgD-CD27+panel1BcellsLSRIgD- memory Bcells (CD27+)	IgD-CD27+	2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	Bcells	488	3530	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_18/gate_plots9.pdf	FALSE	LSR	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	0.00564331475356755	0.138243626062323	NA	IgD-CD27+	2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	Bcells	4138	11841	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_17/gate_plots20.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	0.0477415633112201	0.349463727725699	NA	lymph.LSR.f	0.211220101663376
2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcsIgD+CD27-panel1BcellsLSRnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	Bcells	1721	3530	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_18/gate_plots9.pdf	FALSE	LSR	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	0.0199019358419872	0.487535410764873	NA	IgD+CD27-	2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	Bcells	1617	11841	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_17/gate_plots20.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	0.0186558984713008	0.136559412211806	NA	lymph.LSR.f	0.350975998553067
2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcsIgD+CD27+panel1BcellsLSRIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	Bcells	1156	3530	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_18/gate_plots9.pdf	FALSE	LSR	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	0.013368180030992	0.327478753541076	NA	IgD+CD27+	2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	Bcells	772	11841	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_17/gate_plots20.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-07-25_PANEL 1_LSR_DHS_Group three_RR_F1637849_038.fcs	0.00890683588116527	0.0651971961827548	NA	lymph.LSR.f	0.262281557358321
2017-07-27_PANEL 1_FORTESSA_ZF_group one_EC_F1637454_025.fcsSingletspanel1lymphFORTESSASingle Cells (FSC-H v FSC-W)	Singlets	2017-07-27_PANEL 1_FORTESSA_ZF_group one_EC_F1637454_025.fcs	lymph	26067	27637	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_30/gate_plots15.pdf	FALSE	FORTESSA	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-07-27_PANEL 1_FORTESSA_ZF_group one_EC_F1637454_025.fcs	0.943192097550385	0.943192097550385	NA	Singlets	2017-07-27_PANEL 1_FORTESSA_ZF_group one_EC_F1637454_025.fcs	lymph	26752	27633	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_29/gate_plots21.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_29/lymph.dev.FORTESSA.f.txt	lymph	Single Cells (FSC-H v FSC-W)	Singlets_2017-07-27_PANEL 1_FORTESSA_ZF_group one_EC_F1637454_025.fcs	0.968117830130641	0.968117830130641	NA	lymph.FORTESSA.f	0.024925732580256
2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcsIgD+CD27-panel1BcellsFORTESSAnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcs	Bcells	1731	4878	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_30/gate_plots17.pdf	FALSE	FORTESSA	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcs	0.00732918676088899	0.354858548585486	NA	IgD+CD27-	2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcs	Bcells	1588	4913	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_29/gate_plots23.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_29/lymph.dev.FORTESSA.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcs	0.00606220247298159	0.323224099328313	NA	lymph.FORTESSA.f	0.031634449257173
2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcslymphpanel1nonDebrisFORTESSALymphocytes (SSC-A v FSC-A)	lymph	2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcs	nonDebris	236179	309585	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_30/gate_plots17.pdf	FALSE	FORTESSA	root	Lymphocytes (SSC-A v FSC-A)	lymph_2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcs	1	0.261586939426496	NA	lymph	2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcs	nonDebris	261951	309585	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_29/gate_plots23.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_29/lymph.dev.FORTESSA.f.txt	root	Lymphocytes (SSC-A v FSC-A)	lymph_2017-08-01_PANEL 1_FORTESSA_posttankreplacement_group three_RR_F1642055_033.fcs	1	0.290131469646793	NA	lymph.FORTESSA.f	0.028544530220297
2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcsIgD-CD27+panel1BcellsLSRIgD- memory Bcells (CD27+)	IgD-CD27+	2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	Bcells	1624	16864	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_29/gate_plots16.pdf	FALSE	LSR	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	0.00739028341554872	0.0962998102466793	NA	IgD-CD27+	2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	Bcells	861	16888	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/gate_plots22.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	0.00391810656703785	0.0509829464708669	NA	lymph.LSR.f	0.0453168637758124
2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcsIgD+CD27-panel1BcellsLSRnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	Bcells	10882	16864	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_29/gate_plots16.pdf	FALSE	LSR	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	0.0495203596847298	0.645279886148008	NA	IgD+CD27-	2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	Bcells	12380	16888	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/gate_plots22.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	0.0563370026712295	0.733064898152534	NA	lymph.LSR.f	0.0877850120045259
2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcsIgD+CD27+panel1BcellsLSRIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	Bcells	1809	16864	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_29/gate_plots16.pdf	FALSE	LSR	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	0.00823215683419189	0.107269924098672	NA	IgD+CD27+	2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	Bcells	2574	16888	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/gate_plots22.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-08-09_PANEL 1_LSR_ZF_Group one_ZF_F1637892_002.fcs	0.0117133638833396	0.152415916627191	NA	lymph.LSR.f	0.045145992528519
2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcsIgD-CD27+panel1BcellsFORTESSAIgD- memory Bcells (CD27+)	IgD-CD27+	2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	Bcells	4234	8678	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_29/gate_plots6.pdf	FALSE	FORTESSA	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	0.0215458676613523	0.487900437888915	NA	IgD-CD27+	2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	Bcells	3664	8664	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/gate_plots12.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/lymph.dev.FORTESSA.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	0.0187033246384653	0.422899353647276	NA	lymph.FORTESSA.f	0.065001084241639
2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcsIgD+CD27-panel1BcellsFORTESSAnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	Bcells	1975	8678	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_29/gate_plots6.pdf	FALSE	FORTESSA	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	0.0100503279714622	0.227587001613275	NA	IgD+CD27-	2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	Bcells	2306	8664	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/gate_plots12.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/lymph.dev.FORTESSA.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	0.011771251805759	0.266158818097876	NA	lymph.FORTESSA.f	0.038571816484601
2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcsIgD+CD27+panel1BcellsFORTESSAIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	Bcells	752	8678	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_29/gate_plots6.pdf	FALSE	FORTESSA	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	0.00382675778964027	0.0866559115003457	NA	IgD+CD27+	2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	Bcells	1307	8664	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/gate_plots12.pdf	FALSE	FORTESSA	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_28/lymph.dev.FORTESSA.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-08-28_PANEL 1_FORTESSA_EC_group two_EC_F1642302_021.fcs	0.00667173725504209	0.150854108956602	NA	lymph.FORTESSA.f	0.0641981974562563
2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcsIgD-CD27+panel1BcellsLSRIgD- memory Bcells (CD27+)	IgD-CD27+	2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	Bcells	4240	23472	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_28/gate_plots11.pdf	FALSE	LSR	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	0.0138633220312382	0.180640763462849	NA	IgD-CD27+	2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	Bcells	5883	23443	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_27/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD- memory Bcells (CD27+)	IgD-CD27+_2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	0.01921914662154	0.250949110608711	NA	lymph.LSR.f	0.070308347145862
2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcsIgD+CD27-panel1BcellsLSRnaive Bcells (CD27- IgD+)	IgD+CD27-	2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	Bcells	11406	23472	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_28/gate_plots11.pdf	FALSE	LSR	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	0.0372936441245999	0.485940695296524	NA	IgD+CD27-	2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	Bcells	10520	23443	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_27/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	naive Bcells (CD27- IgD+)	IgD+CD27-_2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	0.0343677413664117	0.448748027129634	NA	lymph.LSR.f	0.03719266816689
2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcsIgD+CD27+panel1BcellsLSRIgD+ memory Bcells (CD27+)	IgD+CD27+	2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	Bcells	6083	23472	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_17full//FULL/openCytoBatch_28/gate_plots11.pdf	FALSE	LSR	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	0.0198892896028354	0.259159850034083	NA	IgD+CD27+	2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	Bcells	4437	23443	count	AUTOMATIC	FALSE	panel1	/scratch.global/lanej/flow/full/results_r25_25full_SS_SubCD8_SCD14_Manuals//FULL/openCytoBatch_27/gate_plots18.pdf	FALSE	LSR	/home/tsaim/lane0212/git/auto-fcs//explore/openCyto/lymph.dev.LSR.f.txt	Bcells	IgD+ memory Bcells (CD27+)	IgD+CD27+_2017-08-29_PANEL 1_LSR_EC_Group three_ZF_F1634441_038.fcs	0.0144952156314419	0.189267585206672	NA	lymph.LSR.f	0.069892264827411
